"Date","Open","High","Low","Close","Volume","Adjusted"
2021-06-01,760.150024414062,763.5,753.625,755.849975585938,11030162,715.922668457031
2021-06-02,755,755.099975585938,746.5,752,10624016,712.276062011719
2021-06-03,754,762.474975585938,743.875,760.275024414062,10287260,720.113891601562
2021-06-04,758,760.325012207031,749.599975585938,750.474975585938,9424476,710.831665039062
2021-06-07,755,757,748,749.924987792969,8091668,710.310668945312
2021-06-08,748.275024414062,750.650024414062,740.75,741.525024414062,9872540,702.3544921875
2021-06-09,741.950012207031,751,736.025024414062,740.150024414062,10223442,701.052062988281
2021-06-10,741.049987792969,744.5,736.825012207031,740.525024414062,11483540,701.407287597656
2021-06-11,745.5,748.275024414062,740.525024414062,743.174987792969,7205974,703.917236328125
2021-06-14,739.125,743,731.275024414062,739.724975585938,8881964,700.6494140625
2021-06-15,743,748,737.400024414062,745.125,7569602,705.764221191406
2021-06-16,744,747,739.049987792969,742.299987792969,7702098,703.088500976562
2021-06-17,733,739.375,730,733.049987792969,9283802,694.3271484375
2021-06-18,734.75,745,727.5,739.900024414062,11938060,700.815246582031
2021-06-21,730.674987792969,745.900024414062,729.5,744.349975585938,7260472,705.030151367188
2021-06-22,748.5,754,740,741.900024414062,14366824,702.709655761719
2021-06-23,745,748.900024414062,739.299987792969,742.75,7844868,703.514709472656
2021-06-24,745,756.724975585938,744,753.125,14785024,713.341613769531
2021-06-25,755.549987792969,761,753.5,757.549987792969,10383176,717.532958984375
2021-06-28,760,761.5,752.5,754.174987792969,9356786,714.336181640625
2021-06-29,753.5,754.099975585938,746.075012207031,751.025024414062,10971692,714.431335449219
2021-06-30,749,754.5,747.049987792969,748.950012207031,9679022,712.457397460938
2021-07-01,751,751,741.5,743.375,16911442,707.154113769531
2021-07-02,742.5,744.625,738.5,740.200012207031,14827036,704.133850097656
2021-07-05,744.974975585938,752.25,742.275024414062,747.724975585938,7373882,711.292114257812
2021-07-06,748.5,770,748,767.349975585938,17669032,729.960876464844
2021-07-07,767,772.674987792969,763.849975585938,769.75,9629190,732.243957519531
2021-07-08,762.5,768.849975585938,756.724975585938,760.224975585938,8420922,723.183044433594
2021-07-09,756.275024414062,758,748.75,751,10695842,714.407470703125
2021-07-12,751,751,742,743.5,14458978,707.273071289062
2021-07-13,748.049987792969,753.049987792969,742.049987792969,750.924987792969,18178142,714.336120605469
2021-07-14,748.75,753.674987792969,745.549987792969,749.575012207031,9788494,713.052001953125
2021-07-15,752.5,763.375,749.825012207031,760.349975585938,10438802,723.302001953125
2021-07-16,763.974975585938,764.974975585938,759.400024414062,761.174987792969,5170628,724.086730957031
2021-07-19,743.5,744.424987792969,733,735.5,25111600,699.662780761719
2021-07-20,721,727,718.075012207031,721.575012207031,24174250,686.416259765625
2021-07-22,728.049987792969,734.25,722.5,724.349975585938,13207114,689.056030273438
2021-07-23,725.75,728.724975585938,717.650024414062,721.375,13126684,686.22607421875
2021-07-26,715,722,714.049987792969,717.275024414062,13167166,682.325805664062
2021-07-27,718.049987792969,724.950012207031,718.049987792969,719.875,22401430,684.799133300781
2021-07-28,717.525024414062,719.349975585938,702,708.650024414062,20670342,674.121032714844
2021-07-29,714.125,714.974975585938,706.650024414062,709.125,13702230,674.572875976562
2021-07-30,709.5,715.875,703.974975585938,713.224975585938,11655488,678.473083496094
2021-08-02,717.5,717.5,708.125,711.325012207031,13258786,676.665710449219
2021-08-03,705,719.950012207031,705,717.349975585938,12033120,682.397094726562
2021-08-04,720.5,737.25,720,732.650024414062,22053948,696.95166015625
2021-08-05,733.549987792969,753.525024414062,728.700012207031,742.424987792969,18822408,706.250305175781
2021-08-06,741.775024414062,750,737,746.325012207031,13339270,709.960388183594
2021-08-09,746,753.674987792969,738,751.950012207031,10998048,715.311279296875
2021-08-10,744.5,759.875,744.5,753.825012207031,14838346,717.095031738281
2021-08-11,757.450012207031,759.424987792969,745.525024414062,747.474975585938,12585786,711.054260253906
2021-08-12,748.5,753.799987792969,744.650024414062,750.700012207031,8597674,714.122131347656
2021-08-13,750.599975585938,765.5,750.5,763.099975585938,16658428,725.918029785156
2021-08-16,763.075012207031,767.5,760.724975585938,765.299987792969,6252778,728.0107421875
2021-08-17,758.599975585938,762,752.650024414062,757.325012207031,8282666,720.42431640625
2021-08-18,778.349975585938,782.674987792969,754.174987792969,756.5,22985932,719.639587402344
2021-08-20,743.025024414062,759.900024414062,743.025024414062,757.375,13150406,720.471862792969
2021-08-23,764.924987792969,766.575012207031,754.325012207031,762.299987792969,10843054,725.156921386719
2021-08-24,765,782.25,763.724975585938,779.424987792969,18381314,741.447448730469
2021-08-25,776.049987792969,782.400024414062,774,778.700012207031,7727974,740.757873535156
2021-08-26,775,785.5,771.724975585938,777.400024414062,11119002,739.521179199219
2021-08-27,776,779.325012207031,772.625,774.224975585938,6382138,736.500854492188
2021-08-30,777.799987792969,785,775.799987792969,784.125,9049166,745.918579101562
2021-08-31,781.75,791.674987792969,781.099975585938,790.700012207031,12062576,752.173217773438
2021-09-01,787.5,799,787.25,789.549987792969,12422558,751.079223632812
2021-09-02,787.049987792969,796,785.625,794.5,9618524,755.7880859375
2021-09-03,793.049987792969,799,784.150024414062,788.025024414062,10735334,749.628601074219
2021-09-06,789.974975585938,790.474975585938,780.974975585938,782.849975585938,7876896,744.705688476562
2021-09-07,781.25,791,777.599975585938,784.625,7245496,746.394165039062
2021-09-08,785.974975585938,790.25,782.799987792969,788.200012207031,6724080,749.794921875
2021-09-09,787,789.724975585938,780.5,784.299987792969,8250948,746.0849609375
2021-09-13,781,792,776.825012207031,777.775024414062,8959164,739.8779296875
2021-09-14,780,782.25,773.299987792969,774.275024414062,9758506,736.548522949219
2021-09-15,767.5,777.400024414062,767.5,773.400024414062,14822998,735.716125488281
2021-09-16,768.875,782.150024414062,768.150024414062,779.974975585938,10260550,741.970703125
2021-09-17,784.5,794.5,779.599975585938,791.075012207031,20498102,752.529846191406
2021-09-20,782,790.849975585938,779,779.924987792969,8781610,741.923156738281
2021-09-21,781,784.325012207031,764.474975585938,775.974975585938,14774996,738.165588378906
2021-09-22,774.5,775.075012207031,765,766.849975585938,10582202,729.485229492188
2021-09-23,771,786,771,785,13664304,746.750915527344
2021-09-24,789.5,803.974975585938,787.5,800.775024414062,20806702,761.757202148438
2021-09-27,807.849975585938,817.75,804,812.549987792969,16415462,772.95849609375
2021-09-28,816,816,791,807.525024414062,12773790,768.178344726562
2021-09-29,798.5,803.299987792969,792.575012207031,796.924987792969,16263036,758.094787597656
2021-09-30,793,803.174987792969,791.549987792969,797.474975585938,15975348,758.617980957031
2021-10-01,791.5,794.5,782.625,791.349975585938,11128596,752.791442871094
2021-10-04,794.5,800.674987792969,791.799987792969,792.875,7051028,754.242126464844
2021-10-05,796,798.75,788.125,797.724975585938,10257178,758.855834960938
2021-10-06,798,813.424987792969,793.5,807.450012207031,18600830,768.107055664062
2021-10-07,813.299987792969,813.849975585938,803.5,805.25,11265724,766.014282226562
2021-10-08,806,811,800.075012207031,801.325012207031,7245562,762.280456542969
2021-10-11,799.950012207031,822.5,799.5,816.900024414062,13080848,777.096618652344
2021-10-12,812.5,820.775024414062,812.5,814.799987792969,8176946,775.098876953125
2021-10-13,818.5,824,815,819.700012207031,6225644,779.760192871094
2021-10-14,819,845,819,843.700012207031,14757288,802.590759277344
2021-10-18,852.5,862.5,833.525024414062,835.150024414062,28856456,794.457336425781
2021-10-19,837.724975585938,846.224975585938,835.5,844.349975585938,8987540,803.209106445312
2021-10-20,844.549987792969,849.375,832.224975585938,836.924987792969,10908568,796.145874023438
2021-10-21,835.900024414062,840.974975585938,830.424987792969,838.150024414062,9738190,797.311218261719
2021-10-22,840.049987792969,854,835.375,840.375,12175554,799.427734375
2021-10-25,845,845,806.900024414062,828.5,16426766,788.13134765625
2021-10-26,825,836.924987792969,823.174987792969,826.375,12090656,786.10986328125
2021-10-27,826.375,832.525024414062,818.650024414062,821.400024414062,13249642,781.377319335938
2021-10-28,825,825,793.575012207031,796.799987792969,17797750,757.975952148438
2021-10-29,795,801,780,791.424987792969,12406874,752.86279296875
2021-11-01,792.5,805.5,791.775024414062,802.650024414062,8122320,763.540954589844
2021-11-02,803,811,800.025024414062,803.375,13237722,764.230529785156
2021-11-03,802.549987792969,804.950012207031,787.775024414062,790.724975585938,10207338,752.196899414062
2021-11-04,797.5,798.924987792969,795.049987792969,796.974975585938,1096808,758.142395019531
2021-11-08,796.049987792969,802.349975585938,785.224975585938,800.125,18943580,761.138916015625
2021-11-09,797.299987792969,797.299987792969,784.525024414062,786.125,12695476,747.821044921875
2021-11-10,784,784.5,775,777.625,13714126,739.735290527344
2021-11-11,775.025024414062,777.450012207031,767.799987792969,774.150024414062,7999404,736.429504394531
2021-11-12,775,779.525024414062,772.525024414062,776.5,14914092,738.665100097656
2021-11-15,781.049987792969,785.924987792969,777.200012207031,778.625,9533594,740.6865234375
2021-11-16,777.5,778.599975585938,770.799987792969,774,8245406,736.286865234375
2021-11-17,768.450012207031,772,764.25,765.400024414062,7598878,728.105895996094
2021-11-18,763.025024414062,771.75,762.625,769.700012207031,9152874,732.196411132812
2021-11-22,773,776.349975585938,749.525024414062,757.674987792969,15261272,720.757263183594
2021-11-23,751,763.900024414062,748.174987792969,757.775024414062,11235214,720.8525390625
2021-11-24,762,768.174987792969,757.025024414062,759.025024414062,30802286,722.041564941406
2021-11-25,757.400024414062,766.650024414062,753.5,762.974975585938,10251652,725.799011230469
2021-11-26,750,753.349975585938,742.5,744.950012207031,18624936,708.65234375
2021-11-29,747.400024414062,753.825012207031,731,750.625,12990996,714.05078125
2021-11-30,747.5,764.5,743.275024414062,746.775024414062,25221542,710.388366699219
2021-12-01,747.5,753.525024414062,744.549987792969,752.325012207031,8677634,715.667907714844
2021-12-02,752.25,764.400024414062,750,762.875,11203110,725.703979492188
2021-12-03,762.900024414062,767.974975585938,753.525024414062,756.775024414062,8124694,719.901245117188
2021-12-06,756.5,759.400024414062,748.674987792969,751.900024414062,7029532,715.263671875
2021-12-07,756.974975585938,766,754.950012207031,762.849975585938,12427534,725.680053710938
2021-12-08,768,777.525024414062,767,776.900024414062,15295534,739.045532226562
2021-12-09,772.599975585938,777.349975585938,761,763.424987792969,11747744,726.227111816406
2021-12-10,762.450012207031,764,754.224975585938,761.275024414062,7779384,724.181884765625
2021-12-13,763,768.825012207031,753.599975585938,755.575012207031,10322142,718.759643554688
2021-12-14,751.25,758,748.525024414062,751.224975585938,9191100,714.621643066406
2021-12-15,751.5,761.674987792969,747.825012207031,750,10115148,713.456298828125
2021-12-16,756.400024414062,758.5,747,750.049987792969,13210432,713.503845214844
2021-12-17,748.5,753,733.849975585938,736.525024414062,14994768,700.637878417969
2021-12-20,726,729,707.049987792969,712.825012207031,21156668,678.092590332031
2021-12-21,719.75,725.375,715,720.900024414062,9118750,685.774169921875
2021-12-22,726.150024414062,728,717.849975585938,722.599975585938,8577484,687.391296386719
2021-12-23,726.625,728.900024414062,718.424987792969,722.049987792969,9779166,686.868103027344
2021-12-24,722.75,726,714,719.450012207031,5561024,684.394836425781
2021-12-27,714.450012207031,727,711.075012207031,725.400024414062,4705098,690.054931640625
2021-12-28,730.349975585938,733.450012207031,726.700012207031,730.400024414062,5450678,694.811279296875
2021-12-29,728.025024414062,730.5,723.700012207031,726.924987792969,7668702,691.505615234375
2021-12-30,729.25,733.424987792969,722.5,730.75,7215918,695.144226074219
2021-12-31,730.75,742.400024414062,730.75,739.700012207031,6325736,703.658142089844
2022-01-03,742.5,761.5,740.25,759.825012207031,9069184,722.802490234375
2022-01-04,760,766.450012207031,753.900024414062,764.275024414062,8857352,727.035705566406
2022-01-05,768.400024414062,786,764.049987792969,782.424987792969,14332638,744.301330566406
2022-01-06,771.5,777.375,765.025024414062,769.875,9628930,732.362854003906
2022-01-07,772,783.375,767.950012207031,775.275024414062,11179384,737.499755859375
2022-01-10,779,786,772.75,779.575012207031,8856496,741.590209960938
2022-01-11,780.775024414062,784.349975585938,773.900024414062,782.950012207031,8389198,744.80078125
2022-01-12,784,788.325012207031,776,778.325012207031,21085530,740.401123046875
2022-01-13,777.5,777.5,760.200012207031,764,41963896,726.774108886719
2022-01-14,765,774.349975585938,759.5,772.575012207031,11208968,734.931335449219
2022-01-17,765,778,759.575012207031,760.75,22989372,723.682434082031
2022-01-18,766.5,775.450012207031,761.5,764.625,12341152,727.36865234375
2022-01-19,767,769.875,756.674987792969,759.224975585938,14317626,722.231811523438
2022-01-20,764.224975585938,764.25,750.049987792969,754.5,15197846,717.736938476562
2022-01-21,750,764.900024414062,742.799987792969,760.799987792969,11537694,723.730102539062
2022-01-24,754.974975585938,760.625,733.775024414062,743.325012207031,11868508,707.106506347656
2022-01-25,729.325012207031,747.5,722,744.025024414062,13594248,707.772399902344
2022-01-27,725,742.5,717.5,737.474975585938,28617838,701.54150390625
2022-01-28,738.75,743.349975585938,730,731.625,24925208,695.976623535156
2022-01-31,736.375,745.775024414062,733.400024414062,742.849975585938,12842546,706.654541015625
2022-02-01,754.25,758.5,736.724975585938,748.5,14739484,712.029357910156
2022-02-02,755.974975585938,767.5,752.799987792969,765.599975585938,13969290,728.296142578125
2022-02-03,764.375,769.974975585938,754.5,757.674987792969,10564762,720.757263183594
2022-02-04,764.200012207031,766.424987792969,757.049987792969,762,11579958,724.87158203125
2022-02-07,756.049987792969,759.5,730,734.075012207031,12268042,698.307250976562
2022-02-08,738.200012207031,739.224975585938,722.275024414062,730.924987792969,13981130,695.310668945312
2022-02-09,737,749.849975585938,733.5,748.799987792969,11308342,712.314697265625
2022-02-10,757,767.75,750.825012207031,762.549987792969,14314530,725.394714355469
2022-02-11,750.125,762.5,749.75,759.424987792969,10711104,722.422058105469
2022-02-14,745,749.724975585938,734.650024414062,736.849975585938,14656620,700.947021484375
2022-02-15,738,762.450012207031,736.525024414062,758.900024414062,13135066,721.922607421875
2022-02-16,767.174987792969,767.375,753.5,757.875,10032264,720.947570800781
2022-02-17,756.549987792969,761,751,753.25,7351208,716.547912597656
2022-02-18,749.150024414062,758.5,745.224975585938,756.174987792969,7796128,719.330383300781
2022-02-21,752,765.349975585938,747.775024414062,761.049987792969,7468066,723.967834472656
2022-02-22,744.900024414062,761.049987792969,743.974975585938,755.349975585938,9536196,718.545532226562
2022-02-23,762.549987792969,762.849975585938,747.825012207031,750.450012207031,9029562,713.884338378906
2022-02-24,724.950012207031,737.474975585938,703.575012207031,709.700012207031,23630766,675.119873046875
2022-02-25,719.974975585938,732.950012207031,716.424987792969,728.049987792969,18318654,692.575744628906
2022-02-28,713,719.275024414062,707.025024414062,713.125,24880832,678.378051757812
2022-03-02,693.25,699.200012207031,677.200012207031,687.125,38505560,653.644897460938
2022-03-03,690.5,696,681.450012207031,685.5,17527922,652.098999023438
2022-03-04,680,693,668.450012207031,683.25,21219364,649.958679199219
2022-03-07,659.25,666.174987792969,648.525024414062,662.400024414062,27054458,630.124633789062
2022-03-08,651.099975585938,667,646,663.900024414062,39212492,631.551452636719
2022-03-09,665,687.349975585938,659.424987792969,685.575012207031,23134694,652.170349121094
2022-03-10,713.5,713.5,690.125,696.349975585938,22273206,662.420349121094
2022-03-11,694,704.474975585938,686.349975585938,698.400024414062,15150780,664.370422363281
2022-03-14,707.5,725,707.5,721.275024414062,25018126,686.130859375
2022-03-15,721.75,724.75,705.875,712,18867928,677.307800292969
2022-03-16,723.5,727.5,718.099975585938,724.075012207031,13364108,688.794494628906
2022-03-17,736,744.900024414062,735.275024414062,740.025024414062,14823954,703.96728515625
2022-03-21,743.5,746.825012207031,736.400024414062,743.25,12257876,707.03515625
2022-03-22,740.650024414062,749,728.599975585938,747.075012207031,10461814,710.673828125
2022-03-23,753.5,759.400024414062,736.799987792969,739.625,31188256,703.586791992188
2022-03-24,733,734.825012207031,717.275024414062,721.325012207031,20160044,686.178527832031
2022-03-25,725.5,726,709.5,715.450012207031,16366462,680.589721679688
2022-03-28,715.450012207031,719,700.799987792969,716.400024414062,15754886,681.493408203125
2022-03-29,720.5,730.125,715,725.900024414062,12377448,690.530517578125
2022-03-30,736,741.375,727.025024414062,738.474975585938,20109742,702.492797851562
2022-03-31,735.5,742.349975585938,732.950012207031,735.174987792969,14295714,699.353515625
2022-04-01,738.200012207031,755,735.150024414062,753,14568556,716.310119628906
2022-04-04,790,861.049987792969,781.275024414062,828.400024414062,97450970,788.036254882812
2022-04-05,833.349975585938,833.349975585938,801,804.125,30922582,764.943969726562
2022-04-06,793.849975585938,794.900024414062,773.674987792969,775.424987792969,27027860,737.642395019531
2022-04-07,770.650024414062,770.674987792969,756.849975585938,758.375,40781732,721.423156738281
2022-04-08,756.049987792969,762.875,748.650024414062,757.325012207031,41256322,720.42431640625
2022-04-11,753,755,746.625,748.075012207031,20799066,711.625061035156
2022-04-12,742,753.424987792969,740.075012207031,746.75,27435402,710.364624023438
2022-04-13,745,751.150024414062,731.325012207031,732.474975585938,28892520,696.785095214844
2022-04-18,709.424987792969,715.825012207031,695.025024414062,697.724975585938,45620376,663.728332519531
2022-04-19,690.450012207031,694.775024414062,663.5,671.099975585938,74096022,638.400634765625
2022-04-20,677.224975585938,679.950012207031,667.674987792969,677.150024414062,49325736,644.155883789062
2022-04-21,682.5,689.900024414062,676.650024414062,687.174987792969,52446270,653.692443847656
2022-04-22,680,687.674987792969,674.575012207031,677.799987792969,20659148,644.774169921875
2022-04-25,675,685.325012207031,661.125,682.875,20935488,649.601928710938
2022-04-26,686,690.974975585938,678.575012207031,686.025024414062,17016842,652.598510742188
2022-04-27,680,689.5,678.049987792969,686.275024414062,18054334,652.836303710938
2022-04-28,686,689.5,681.049987792969,685.674987792969,20773722,652.265502929688
2022-04-29,690.174987792969,702.375,685.775024414062,692.299987792969,28401476,658.567749023438
2022-05-02,681.025024414062,703.224975585938,681.025024414062,701.849975585938,19494316,667.65234375
2022-05-04,700,701.799987792969,675,678,29055916,644.964477539062
2022-05-05,687.5,687.5,673.25,676.474975585938,17862912,643.513793945312
2022-05-06,665,667.5,656.5,658.799987792969,26731268,626.699890136719
2022-05-09,650,663.25,647.75,659.924987792969,32762434,627.770141601562
2022-05-10,657.525024414062,676.5,657.525024414062,670.525024414062,20113812,637.853698730469
2022-05-11,676.5,677.5,664.325012207031,674.299987792969,17102924,641.444763183594
2022-05-12,660.549987792969,663.400024414062,646.5,651.525024414062,22382290,626.985656738281
2022-05-13,655.025024414062,659,643.5,645.674987792969,16768238,621.35595703125
2022-05-16,649.5,656,642.650024414062,652.549987792969,9804356,627.971984863281
2022-05-17,656.299987792969,658.5,649.099975585938,657,16641444,632.254455566406
2022-05-18,662.025024414062,666.650024414062,655,656.950012207031,15732384,632.206359863281
2022-05-19,643.099975585938,648.200012207031,639.150024414062,643.525024414062,20537506,619.286987304688
2022-05-20,651.5,662.099975585938,646.174987792969,660.474975585938,13919350,635.598510742188
2022-05-23,657,664.974975585938,649.549987792969,652,19486320,627.442749023438
2022-05-24,650,662.5,648.450012207031,659.474975585938,12870796,634.63623046875
2022-05-25,665,667.974975585938,661.599975585938,664.400024414062,12887112,639.375671386719
2022-05-26,671.075012207031,685.5,670,683.349975585938,26992428,657.611938476562
2022-05-27,685.900024414062,697.349975585938,685.375,696.025024414062,24031718,669.8095703125
2022-05-30,705.125,710.25,699.224975585938,700.775024414062,12624674,674.380676269531
2022-05-31,697.950012207031,702.400024414062,690,694.474975585938,13485388,668.317932128906
2022-06-01,690,700.224975585938,689.575012207031,697.424987792969,12091896,671.156860351562
2022-06-02,693.625,694,689.299987792969,692.549987792969,11475020,666.465454101562
2022-06-03,699.150024414062,700.375,688.150024414062,690.150024414062,6957244,664.155883789062
2022-06-06,688.150024414062,693.5,680.325012207031,689.224975585938,6173266,663.265625
2022-06-07,681,687.150024414062,677.049987792969,681.299987792969,10253966,655.63916015625
2022-06-08,686.650024414062,690.5,678.5,683.700012207031,5986588,657.948791503906
2022-06-09,681.125,691.025024414062,678.575012207031,688.849975585938,7311816,662.90478515625
2022-06-10,680.049987792969,683.974975585938,671.799987792969,675.549987792969,9155430,650.105712890625
2022-06-13,661.799987792969,665,654.150024414062,663.299987792969,10892572,638.317077636719
2022-06-14,655.625,663,652.5,656,11870356,631.292114257812
2022-06-15,650.825012207031,657.900024414062,649.200012207031,653.724975585938,11810470,629.102722167969
2022-06-16,655,660.275024414062,639,640.650024414062,12169192,616.520263671875
2022-06-17,637.5,649.5,635.799987792969,644.875,14723922,620.586059570312
2022-06-20,652.349975585938,662.5,647.075012207031,661.075012207031,15936840,636.175964355469
2022-06-21,668.450012207031,677,662.025024414062,668.275024414062,13220684,643.104736328125
2022-06-22,666.125,668.474975585938,661.599975585938,665.125,8159698,640.073425292969
2022-06-23,665.25,674,659.25,667.575012207031,15372244,642.43115234375
2022-06-24,669.275024414062,680.825012207031,669.275024414062,676.900024414062,8013432,651.404968261719
2022-06-27,685,688,676,678.125,9804164,652.583801269531
2022-06-28,672,675.5,669.200012207031,672.950012207031,9770574,647.603698730469
2022-06-29,665.625,675.375,665.625,671.974975585938,9994046,646.665344238281
2022-06-30,668,677,668,674,12475822,648.614196777344
2022-07-01,671.974975585938,680,665.025024414062,676.875,11472452,651.380859375
2022-07-04,676.849975585938,680.099975585938,671.125,677.825012207031,8487480,652.295104980469
2022-07-05,682,689.674987792969,674.150024414062,676.299987792969,14325718,650.827514648438
2022-07-06,674,686.700012207031,673.549987792969,685.625,15049078,659.80126953125
2022-07-07,690,699,687.224975585938,697.900024414062,17743142,671.613952636719
2022-07-08,705,705,697.375,698.549987792969,12474030,672.239440917969
2022-07-11,697,704.950012207031,696.625,703.075012207031,7462880,676.594055175781
2022-07-12,702.625,702.625,694.700012207031,695.900024414062,9876974,669.689331054688
2022-07-13,695,697.099975585938,677.125,678.924987792969,15945610,653.353576660156
2022-07-14,681,686.325012207031,674.625,675.525024414062,10372410,650.081787109375
2022-07-15,676.5,682.450012207031,673.400024414062,681.025024414062,13595646,655.374572753906
2022-07-18,674,683.049987792969,671.025024414062,673.775024414062,20332220,648.397644042969
2022-07-19,668.5,679.275024414062,668.5,674.025024414062,15792538,648.638244628906
2022-07-20,679.950012207031,685.549987792969,677.625,682.525024414062,20347862,656.817993164062
2022-07-21,680.275024414062,684.75,679.049987792969,680.375,12640278,654.7490234375
2022-07-22,683,698.5,681.200012207031,696.25,12729592,670.026123046875
2022-07-25,697.5,702.299987792969,691.650024414062,698.299987792969,10143126,671.998840332031
2022-07-26,698,701,693.150024414062,696.875,8527964,670.627563476562
2022-07-27,694.450012207031,703,692.125,702.200012207031,9212778,675.751953125
2022-07-28,707.525024414062,712,705.5,708.424987792969,17420406,681.742553710938
2022-07-29,719,719.299987792969,707.650024414062,717.099975585938,20019736,690.090759277344
2022-08-01,719.5,724.224975585938,715.025024414062,723.075012207031,13193036,695.840759277344
2022-08-02,721,722.299987792969,711.525024414062,715.125,15036510,688.190185546875
2022-08-03,712.474975585938,717.875,708.5,716.799987792969,10975498,689.802062988281
2022-08-04,720,723.349975585938,706.474975585938,715.950012207031,12012206,688.984069824219
2022-08-05,716.5,718.474975585938,710.575012207031,713.525024414062,9268982,686.650512695312
2022-08-08,714,732.25,713.549987792969,731.025024414062,15357736,703.491333007812
2022-08-10,730.674987792969,735.75,724.525024414062,733.150024414062,17353102,705.536315917969
2022-08-11,743.25,745.5,737.275024414062,742.849975585938,18301766,714.870849609375
2022-08-12,742.5,744.650024414062,737.974975585938,742.575012207031,8850370,714.606262207031
2022-08-16,747.400024414062,754.25,744.025024414062,751.075012207031,12563756,722.7861328125
2022-08-17,750,756.375,742.875,754.950012207031,12384350,726.515197753906
2022-08-18,750,756.950012207031,749.825012207031,755.849975585938,8342138,727.381225585938
2022-08-19,755,756,745,746.525024414062,8063702,718.407592773438
2022-08-22,742.400024414062,744.174987792969,733.849975585938,735.174987792969,8234066,707.484924316406
2022-08-23,726.650024414062,737.974975585938,725.200012207031,732.900024414062,14966884,705.295776367188
2022-08-24,730.950012207031,737.75,729.599975585938,736.424987792969,13455520,708.687927246094
2022-08-25,739.950012207031,743.400024414062,728.5,732.424987792969,11823040,704.838562011719
2022-08-26,736.025024414062,740.900024414062,730.599975585938,732.549987792969,7706176,704.958862304688
2022-08-29,718.5,723,714.299987792969,719.700012207031,8653178,692.592895507812
2022-08-30,723.224975585938,744.974975585938,721.549987792969,743.049987792969,10135400,715.063354492188
2022-09-01,732.375,744.724975585938,729.5,736.075012207031,22403136,708.351135253906
2022-09-02,736.075012207031,745.25,732.599975585938,742.75,12038086,714.774658203125
2022-09-05,743.049987792969,749.5,742.049987792969,747.525024414062,12131932,719.369873046875
2022-09-06,749.450012207031,753.325012207031,743.224975585938,744.674987792969,12238696,716.627197265625
2022-09-07,735.650024414062,745,735.650024414062,741.150024414062,9776206,713.234985351562
2022-09-08,745.049987792969,750,741.075012207031,748.799987792969,11164690,720.596801757812
2022-09-09,748.099975585938,754.5,747.025024414062,749.299987792969,15128888,721.077941894531
2022-09-12,750,752,745,746.775024414062,11080492,718.648071289062
2022-09-13,749.450012207031,757.950012207031,749.275024414062,756.549987792969,13001966,728.054931640625
2022-09-14,747.025024414062,769.450012207031,746.174987792969,764.325012207031,20219760,735.537109375
2022-09-15,765,770.474975585938,756,760.349975585938,13539372,731.711853027344
2022-09-16,751.549987792969,757.349975585938,741.5,746.375,20560046,718.26318359375
2022-09-19,744.5,757,740,751.299987792969,12076038,723.002746582031
2022-09-20,757,762,754.950012207031,760.349975585938,10781668,731.711853027344
2022-09-21,754,760.75,752.5,759.174987792969,9072304,730.5810546875
2022-09-22,751,755.075012207031,741.375,743,12048144,715.015258789062
2022-09-23,736.174987792969,737.5,718.5,723.075012207031,15806252,695.840759277344
2022-09-26,712.674987792969,718.224975585938,709,713.325012207031,8923486,686.4580078125
2022-09-27,716.200012207031,720,703.5,706.924987792969,12639700,680.299072265625
2022-09-28,703,705.299987792969,692.950012207031,694.775024414062,11816132,668.606628417969
2022-09-29,698.150024414062,701.099975585938,689.400024414062,691.174987792969,14410388,665.142211914062
2022-09-30,689.400024414062,715.724975585938,682.5,710.674987792969,15781756,683.907836914062
2022-10-03,704.974975585938,708.924987792969,700.549987792969,706.599975585938,11541112,679.986267089844
2022-10-04,714.75,729,713.075012207031,726.5,11538526,699.136779785156
2022-10-06,729.974975585938,731.299987792969,717.099975585938,718.5,12549198,691.438110351562
2022-10-07,715.125,717.474975585938,710.174987792969,715.400024414062,13297994,688.454772949219
2022-10-10,704,713,699.099975585938,707.5,13109302,680.852355957031
2022-10-11,700.549987792969,708.5,699.724975585938,700.325012207031,14521620,673.947631835938
2022-10-12,701.599975585938,707.424987792969,698.650024414062,704.900024414062,9225050,678.350341796875
2022-10-13,701.025024414062,703.125,692,696.799987792969,14714234,670.555358886719
2022-10-14,708.5,723.5,707.625,719.5,12849920,692.400390625
2022-10-17,717.5,728.799987792969,713.5,723.275024414062,18410500,696.033264160156
2022-10-18,729.025024414062,731.450012207031,720,721.924987792969,10561108,694.734008789062
2022-10-19,732,738.700012207031,726.700012207031,729.325012207031,12967040,701.855407714844
2022-10-20,722,726.450012207031,721.25,724.400024414062,7898078,697.115905761719
2022-10-21,726,728.825012207031,717,719.299987792969,10492606,692.207885742188
2022-10-24,727.150024414062,731.5,727.150024414062,730.525024414062,2167794,703.010192871094
2022-10-25,730.549987792969,733.900024414062,722.5,725.450012207031,13773394,698.126281738281
2022-10-27,732.25,733.674987792969,725.625,727.200012207031,15937276,699.810363769531
2022-10-28,725,733.5,723.700012207031,729.349975585938,10474278,701.879333496094
2022-10-31,736,749,733.625,748.349975585938,12830528,720.163757324219
2022-11-01,751.75,764.5,749.450012207031,756.625,19073756,728.127197265625
2022-11-02,758.5,764.125,755.799987792969,757.099975585938,12720406,728.584167480469
